Name of Issuer,Title of Class,CUSIP,Value (x$1000),Shares/PRN Amt,Share Type,Put/Call,Discretion,Voting Sole,Voting Shared,Voting None
BANK OF NEW YORK MELLON CORP,COM,064058100,17663,457000,SH,,DFND,457000,0,0
BANK OF NEW YORK MELLON CORP,COM,064058100,29992,776000,SH,,DFND,776000,0,0
BANK OF NEW YORK MELLON CORP,COM,064058100,250853,6490384,SH,,DFND,6490384,0,0
BANK OF NEW YORK MELLON CORP,COM,064058100,282879,7319000,SH,,DFND,7319000,0,0
BANK OF NEW YORK MELLON CORP,COM,064058100,103666,2682169,SH,,DFND,2682169,0,0
BANK OF NEW YORK MELLON CORP,COM,064058100,1586186,41039736,SH,,DFND,41039736,0,0
BANK OF NEW YORK MELLON CORP,COM,064058100,82711,2140000,SH,,DFND,2140000,0,0
BARRICK GOLD CORPORATION,COM,067901108,130524,4845000,SH,,DFND,4845000,0,0
BARRICK GOLD CORPORATION,COM,067901108,433026,16073701,SH,,DFND,16073701,0,0
BIOGEN INC,COM,09062X103,125300,468322,SH,,DFND,468322,0,0
BIOGEN INC,COM,09062X103,46741,174700,SH,,DFND,174700,0,0
CHARTER COMMUNICATIONS INC N,CL A,16119P108,2659074,5213461,SH,,DFND,5213461,0,0
COCA COLA CO,COM,191216100,35744,800000,SH,,DFND,800000,0,0
COCA COLA CO,COM,191216100,3587053,80283200,SH,,DFND,80283200,0,0
COCA COLA CO,COM,191216100,81496,1824000,SH,,DFND,1824000,0,0
COCA COLA CO,COM,191216100,643892,14411200,SH,,DFND,14411200,0,0
COCA COLA CO,COM,191216100,669771,14990400,SH,,DFND,14990400,0,0
COCA COLA CO,COM,191216100,12652447,283179200,SH,,DFND,283179200,0,0
COCA COLA CO,COM,191216100,158703,3552000,SH,,DFND,3552000,0,0
COCA COLA CO,COM,191216100,42893,960000,SH,,DFND,960000,0,0
COSTCO WHSL CORP NEW,COM,22160K105,1313919,4333363,SH,,DFND,4333363,0,0
DAVITA HEALTHCARE PARTNERS I,COM,23918K108,1549726,19582088,SH,,DFND,19582088,0,0
DAVITA HEALTHCARE PARTNERS I,COM,23918K108,1465157,18513482,SH,,DFND,18513482,0,0
GENERAL MTRS CO,COM,37045V100,674878,26675000,SH,,DFND,26675000,0,0
GENERAL MTRS CO,COM,37045V100,629646,24887209,SH,,DFND,24887209,0,0
GENERAL MTRS CO,COM,37045V100,212579,8402338,SH,,DFND,8402338,0,0
GENERAL MTRS CO,COM,37045V100,372326,14716453,SH,,DFND,14716453,0,0
GLOBE LIFE INC,COM,37959E102,12952,174489,SH,,DFND,174489,0,0
GLOBE LIFE INC,COM,37959E102,75112,1011888,SH,,DFND,1011888,0,0
GLOBE LIFE INC,COM,37959E102,106841,1439325,SH,,DFND,1439325,0,0
GLOBE LIFE INC,COM,37959E102,276731,3728025,SH,,DFND,3728025,0,0
JPMORGAN CHASE & CO,COM,46625H100,2088925,22208427,SH,,DFND,22208427,0,0
JOHNSON & JOHNSON,COM,478160104,46000,327100,SH,,DFND,327100,0,0
KRAFT HEINZ CO,COM,500754106,10384494,325634818,SH,,DFND,325634818,0,0
KROGER CO,COM,501044101,742672,21940079,SH,,DFND,21940079,0,0
LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,148716,4308117,SH,,DFND,4308117,0,0
LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,268972,7791780,SH,,DFND,7791780,0,0
LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,32221,933391,SH,,DFND,933391,0,0
LIBERTY MEDIA CORP DELAWARE,COM A SIRIUSXM,531229409,63071,1827072,SH,,DFND,1827072,0,0
LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,509113,14778322,SH,,DFND,14778322,0,0
LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,758945,22030333,SH,,DFND,22030333,0,0
LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,22409,650480,SH,,DFND,650480,0,0
LIBERTY MEDIA CORP DELAWARE,COM C SIRIUSXM,531229607,198058,5749156,SH,,DFND,5749156,0,0
M & T BK CORP,COM,55261F104,471626,4536174,SH,,DFND,4536174,0,0
MASTERCARD INC,CL A,57636Q104,1349798,4564756,SH,,DFND,4564756,0,0
MONDELEZ INTL INC,CL A,609207105,29553,578000,SH,,DFND,578000,0,0
MOODYS CORP,COM,615369105,3289597,11973928,SH,,DFND,11973928,0,0
MOODYS CORP,COM,615369105,3487931,12695850,SH,,DFND,12695850,0,0
PNC FINL SVCS GROUP INC,COM,693475105,562935,5350586,SH,,DFND,5350586,0,0
PROCTER & GAMBLE CO,COM,742718109,37712,315400,SH,,DFND,315400,0,0
RH,COM,74967X103,189978,763269,SH,,DFND,763269,0,0
RH,COM,74967X103,235230,945079,SH,,DFND,945079,0,0
SPDR S&P 500 ETF TR,TR UNIT,78462F103,12149,39400,SH,,DFND,39400,0,0
SIRIUS XM HLDGS INC,COM,82968B103,33060,5632059,SH,,DFND,5632059,0,0
SIRIUS XM HLDGS INC,COM,82968B103,260440,44367941,SH,,DFND,44367941,0,0
STORE CAP CORP,COM,862121100,71787,3015000,SH,,DFND,3015000,0,0
STORE CAP CORP,COM,862121100,509538,21400168,SH,,DFND,21400168,0,0
SUNCOR ENERGY INC NEW,COM,867224107,180200,10688000,SH,,DFND,10688000,0,0
SUNCOR ENERGY INC NEW,COM,867224107,104677,6208618,SH,,DFND,6208618,0,0
SUNCOR ENERGY INC NEW,COM,867224107,38861,2304907,SH,,DFND,2304907,0,0
SYNCHRONY FINL,COM,87165B103,372022,16788000,SH,,DFND,16788000,0,0
SYNCHRONY FINL,COM,87165B103,74014,3340000,SH,,DFND,3340000,0,0
TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,269102,21825000,SH,,DFND,21825000,0,0
TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,33409,2709585,SH,,DFND,2709585,0,0
TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,225081,18254710,SH,,DFND,18254710,0,0
US BANCORP DEL,COM NEW,902973304,21734,590275,SH,,DFND,590275,0,0
US BANCORP DEL,COM NEW,902973304,141757,3850000,SH,,DFND,3850000,0,0
US BANCORP DEL,COM NEW,902973304,178227,4840500,SH,,DFND,4840500,0,0
US BANCORP DEL,COM NEW,902973304,894995,24307300,SH,,DFND,24307300,0,0
US BANCORP DEL,COM NEW,902973304,43264,1175000,SH,,DFND,1175000,0,0
US BANCORP DEL,COM NEW,902973304,466852,12679300,SH,,DFND,12679300,0,0
US BANCORP DEL,COM NEW,902973304,154821,4204800,SH,,DFND,4204800,0,0
US BANCORP DEL,COM NEW,902973304,139511,3789000,SH,,DFND,3789000,0,0
US BANCORP DEL,COM NEW,902973304,2753424,74780657,SH,,DFND,74780657,0,0
US BANCORP DEL,COM NEW,902973304,64251,1745000,SH,,DFND,1745000,0,0
UNITED PARCEL SERVICE INC,CL B,911312106,6604,59400,SH,,DFND,59400,0,0
VANGUARD INDEX FDS,S&P 500 ETF SHS,922908363,12187,43000,SH,,DFND,43000,0,0
VERISIGN INC,COM,92343E102,1015563,4910132,SH,,DFND,4910132,0,0
VERISIGN INC,COM,92343E102,1635091,7905481,SH,,DFND,7905481,0,0
VISA INC,COM CL A,92826C839,1929278,9987460,SH,,DFND,9987460,0,0
WELLS FARGO & CO NEW,COM,949746101,20480,800000,SH,,DFND,800000,0,0
WELLS FARGO & CO NEW,COM,949746101,134400,5250000,SH,,DFND,5250000,0,0
WELLS FARGO & CO NEW,COM,949746101,174409,6812857,SH,,DFND,6812857,0,0
WELLS FARGO & CO NEW,COM,949746101,991500,38730456,SH,,DFND,38730456,0,0
WELLS FARGO & CO NEW,COM,949746101,7680,300000,SH,,DFND,300000,0,0
WELLS FARGO & CO NEW,COM,949746101,43520,1700000,SH,,DFND,1700000,0,0
WELLS FARGO & CO NEW,COM,949746101,217298,8488213,SH,,DFND,8488213,0,0
WELLS FARGO & CO NEW,COM,949746101,941515,36777930,SH,,DFND,36777930,0,0
WELLS FARGO & CO NEW,COM,949746101,3387534,132325529,SH,,DFND,132325529,0,0
WELLS FARGO & CO NEW,COM,949746101,71373,2788000,SH,,DFND,2788000,0,0
WELLS FARGO & CO NEW,COM,949746101,41209,1609720,SH,,DFND,1609720,0,0
WELLS FARGO & CO NEW,COM,949746101,51200,2000000,SH,,DFND,2000000,0,0
AXALTA COATING SYS LTD,COM,G0750C108,70582,3130000,SH,,DFND,3130000,0,0
AXALTA COATING SYS LTD,COM,G0750C108,463334,20546957,SH,,DFND,20546957,0,0
AXALTA COATING SYS LTD,COM,G0750C108,8863,393043,SH,,DFND,393043,0,0
LIBERTY GLOBAL PLC,SHS CL A,G5480U104,172650,7898000,SH,,DFND,7898000,0,0
LIBERTY GLOBAL PLC,SHS CL A,G5480U104,244635,11190970,SH,,DFND,11190970,0,0
LIBERTY GLOBAL PLC,SHS CL A,G5480U104,4832,221030,SH,,DFND,221030,0,0
LIBERTY GLOBAL PLC,SHS CL C,G5480U120,158033,7346968,SH,,DFND,7346968,0,0
STONECO LTD,COM CL A,G85158106,549103,14166748,SH,,DFND,14166748,0,0
LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,9775,1005607,SH,,DFND,1005607,0,0
LIBERTY LATIN AMERICA LTD,COM CL A,G9001E102,15797,1625185,SH,,DFND,1625185,0,0
LIBERTY LATIN AMERICA LTD,COM CL C,G9001E128,12121,1284020,SH,,DFND,1284020,0,0
